desc_mol_weight,desc_logp,desc_tpsa,desc_hbd,desc_hba,desc_rotatable_bonds,desc_ring_count,desc_aromatic_ring_count,desc_heavy_atom_count,desc_fraction_csp3,qed,canonical_smiles,predicted_logS,source
298.26800000000003,3.3913200000000012,58.95,2,2,2,2,2,21,0.23076923076923078,0.892491351594626,Cc1cc(NC(=O)Nc2cccc(C(F)(F)F)c2)n(C)n1,-4.718068966666663,MOSES training
311.38500000000005,2.8230200000000005,70.23,3,2,6,2,2,23,0.2222222222222222,0.7675051572254987,Cc1ccc(CNC(=O)CCNC(=O)Nc2ccccc2)cc1,-4.202752999999998,MOSES training
336.43500000000006,3.7732000000000028,58.2,2,2,7,3,2,25,0.3333333333333333,0.8083846766477949,CCCC(=O)Nc1ccc(C2(C(=O)NCc3ccccc3)CC2)cc1,-4.8127933333333335,MOSES training
286.356,3.2770400000000013,54.980000000000004,1,4,2,3,3,20,0.2,0.7862626519275966,COc1ccccc1-c1c(C)sc2c(=O)[nH]c(C)nc12,-4.511939166666675,MOSES training
279.24600000000004,1.9436799999999999,67.91,0,4,4,2,2,20,0.3076923076923077,0.8020426469979349,COC(=O)CCn1c(CC#N)nc2ccc(F)c(F)c21,-2.9102580000000042,MOSES training
332.4480000000001,1.7978999999999996,71.25,1,4,6,3,1,24,0.7222222222222222,0.8064767226309075,O=C(C1CC=CCC1)N1CCC(Cn2cc(CCCO)nn2)CC1,-4.155039583333331,MOSES training
325.36800000000005,2.842500000000001,64.86,1,4,5,3,3,24,0.2222222222222222,0.7832629963747696,COc1ccc(C(C)NC(=O)c2cn3ccccc3n2)cc1OC,-4.041007657142855,MOSES training
311.385,2.996200000000001,71.09,2,3,4,2,2,23,0.2777777777777778,0.9115552667087615,CC(C)(C)C(=O)Nc1cccc(C(=O)NCc2ccccn2)c1,-4.169377250000007,MOSES training
292.34200000000004,2.8523200000000015,51.02,0,3,3,3,3,22,0.11764705882352941,0.7455903839128443,Cc1c(C(=O)N(C)c2ccccc2)nnn1-c1ccccc1,-3.787794523809527,MOSES training
264.32499999999993,1.5453,75.78999999999999,2,4,4,2,1,19,0.5,0.8088890328638282,CCC1(CC)Oc2cc(N)ccc2N(CCO)C1=O,-2.59929778333333,MOSES training
252.27399999999997,-1.005179999999999,89.53000000000002,2,4,2,2,1,18,0.5454545454545454,0.705830709074113,Cc1cc(C(=O)N2CCN(C(=O)CO)CC2)[nH]n1,-1.916866399999997,MOSES training
340.4270000000001,2.484800000000001,67.35,1,5,6,3,2,25,0.42105263157894735,0.8749468853367705,CC(OCc1ccccc1)C(=O)N1CCC(Nc2cccnn2)CC1,-4.436087583333331,MOSES training
334.37500000000006,4.036340000000002,71.19,2,3,4,3,3,25,0.1,0.7563413162578191,Cc1cccc(Oc2ccc(NC(=O)c3ccc(C)[nH]c3=O)cc2)c1,-4.6897910000000085,MOSES training
267.33199999999994,3.2906200000000005,52.55,1,3,3,3,3,20,0.1875,0.791872268036369,CCOc1ccccc1-c1cn2cc(N)cc(C)c2n1,-4.4430933333333344,MOSES training
251.289,2.1826999999999996,60.91,1,3,1,3,3,19,0.06666666666666667,0.6742276595869363,Cn1c(=O)c(-c2ccccc2N)nc2ccccc21,-3.4662099999999914,MOSES training
330.3440000000001,-0.19858000000000042,86.43,0,5,3,3,2,24,0.375,0.7779177278010849,COc1cccn(CC(=O)N2Cc3nc(C)n(C)c(=O)c3C2)c1=O,-2.8285568333333346,MOSES training
317.389,2.5662200000000004,60.620000000000005,0,6,5,3,2,23,0.5294117647058824,0.8444774290966395,Cc1nc(COc2ccc(CN3CC(C)OCC3C)cc2)no1,-3.8628013333333344,MOSES training
331.379,2.939800000000001,63.39,0,4,4,4,4,25,0.15789473684210525,0.5766554006512925,CCN(Cc1cnc2ccccn12)C(=O)c1cnc2ccccc2n1,-4.137104857142861,MOSES training
321.471,2.828000000000001,45.230000000000004,1,5,4,3,2,21,0.4666666666666667,0.9416642670425338,CC(C)C1C(=O)NCCN1Cc1cnc(-c2cccs2)s1,-4.1236951071428605,MOSES training
339.42,3.8047200000000014,74.85,2,4,5,3,3,24,0.16666666666666666,0.5474746313938224,CC(=O)c1cccc(NC(=O)CSc2nc3cc(C)ccc3[nH]2)c1,-4.466175000000007,MOSES training
343.81800000000015,2.9696000000000016,66.81,1,3,2,4,3,24,0.35294117647058826,0.7774987156910154,Cn1cnnc1C1CCN(C(=O)c2c[nH]c3cc(Cl)ccc23)CC1,-4.018605107142859,MOSES training
338.38500000000005,1.3849999999999996,97.64,2,5,7,2,2,23,0.26666666666666666,0.7948219028741925,CNS(=O)(=O)c1ccc(C(=O)NCC(C)Oc2ccccc2)o1,-3.527189,MOSES training
343.45200000000006,1.925,56.410000000000004,1,4,5,3,2,24,0.3333333333333333,0.8430399886778008,O=C(c1ccc(=O)[nH]c1)N1CCN(CCSc2ccccc2)CC1,-4.046708249999999,MOSES training
286.35299999999995,0.3131000000000004,75.71000000000001,1,4,6,1,1,19,0.4166666666666667,0.8165554946328736,CNC(=O)c1ccc(S(=O)(=O)N(C)CCOC)cc1,-2.135907999999997,MOSES training
258.325,2.40306,59.81,1,3,3,2,2,19,0.35714285714285715,0.9192536689527335,Cc1cc(C)c(NC(=O)C(C)n2cccn2)c(C)n1,-3.081267,MOSES training
259.683,3.162620000000002,20.310000000000002,0,1,1,2,1,17,0.4166666666666667,0.709676441212591,Cc1cc(F)c(F)c(C(=O)N2CCCC2)c1Cl,-3.9986513333333265,MOSES training
292.33900000000006,0.40789999999999993,76.46000000000001,1,4,4,3,1,21,0.6428571428571429,0.8716899323925208,O=C(NCCC(=O)N1CCCC1)c1cc2n(n1)CCCO2,-2.691092966666663,MOSES training
325.437,4.0187000000000035,42.160000000000004,0,5,6,3,3,23,0.2222222222222222,0.6404058710754074,CSc1cccc(N(C)Cc2nnc(Cc3ccccc3)o2)c1,-4.665086500000007,MOSES training
333.43600000000026,0.8277000000000003,63.49,0,5,3,4,1,24,0.8235294117647058,0.8197000617328135,O=C(C1CCCO1)N1CCN(Cc2nnc3n2CCCCC3)CC1,-3.032784400000005,MOSES training
323.4660000000001,2.1223,61.36000000000001,1,5,4,3,1,22,0.8,0.9218501473126619,CCc1nsc(N2CCCN(C(=O)NCC3CCC3)CC2)n1,-3.7339539999999998,MOSES training
344.48800000000017,3.4110200000000024,51.77,0,5,4,4,3,24,0.5882352941176471,0.72766738124876,Cc1nn(C)c2nc(N(Cc3cnn(C)c3)C3CCCCC3)sc12,-4.375228190476198,MOSES training
317.20799999999997,2.37178,61.17,0,3,4,1,1,17,0.36363636363636365,0.8563660922047421,CC(CC#N)N(C)S(=O)(=O)c1cccc(Br)c1,-3.1833560000000016,MOSES training
330.39400000000006,3.081920000000001,73.81,0,7,2,4,4,22,0.14285714285714285,0.5645092020062333,Cc1c(-c2nc(-c3cccs3)no2)sc2ncn(C)c(=O)c12,-3.990109523809532,MOSES training
348.49100000000016,2.5308,76.02000000000001,2,3,4,2,1,25,0.7368421052631579,0.8777614126388922,CC(C)NC(=O)C1CCCC(NC(=O)c2cn(C)nc2C(C)(C)C)C1,-3.981529916666664,MOSES training
322.4080000000001,2.7068200000000013,49.410000000000004,1,2,5,3,2,24,0.3,0.9199776395603542,Cc1ccccc1N1CC(C(=O)NCCc2ccccc2)CC1=O,-4.038291999999991,MOSES training
257.33399999999995,1.3149000000000002,70.67,2,3,3,1,0,18,0.8333333333333334,0.8006216787566148,CCC(C)NC(=O)NC1CCN(C(=O)OC)CC1,-2.346042569047616,MOSES training
339.4200000000001,4.382820000000003,68.02000000000001,1,5,4,4,3,24,0.2777777777777778,0.7143539964275348,CSc1ccc(NC(=O)c2cc(C3CC3)nc3onc(C)c23)cc1,-5.33468166666666,MOSES training
282.278,2.6034000000000006,80.89999999999999,2,4,2,3,3,21,0.0,0.7078475835835167,Nc1ccc(F)c2ccnc(C(=O)Nc3ccccn3)c12,-3.9508400000000155,MOSES training
308.39700000000005,2.884900000000001,58.2,2,2,7,1,1,22,0.5294117647058824,0.8134994971372902,CCC(CC)NC(=O)C(NC(=O)c1ccccc1F)C(C)C,-3.9265678000000026,MOSES training
340.452,3.0780000000000003,65.96000000000001,1,5,7,3,3,24,0.2222222222222222,0.5287754783604214,COc1ccccc1CSc1nnc(CCc2ccccc2)n1N,-4.351065999999997,MOSES training
305.38500000000016,3.2284000000000015,66.0,1,4,3,4,2,23,0.3888888888888889,0.9464348492632891,Cc1cccc(C2=Nc3c(C#N)cnn3C2NC2CCCC2)c1,-4.203520990476208,MOSES training
289.335,0.9420999999999996,79.46000000000001,3,3,5,1,1,21,0.3333333333333333,0.5573858435965658,COCCNC(=O)NCC#Cc1ccc(NC(C)=O)cc1,-2.560638999999998,MOSES training
297.402,3.3612400000000022,38.13,0,2,2,3,2,22,0.4444444444444444,0.8521995901655086,Cc1nn(-c2ccccc2)c(C)c1C(=O)N1CCCC(C)C1,-4.4139692793650775,MOSES training
265.259,3.6057000000000015,41.489999999999995,2,3,5,2,2,19,0.14285714285714285,0.8673958223551139,Oc1cccc(NCc2ccccc2OC(F)F)c1,-4.400048000000004,MOSES training
289.33500000000004,1.95352,60.620000000000005,0,6,4,3,2,21,0.4666666666666667,0.8571370189798209,COc1cc2c(cc1OC)CN(Cc1nc(C)no1)CC2,-3.5788080000000035,MOSES training
333.4130000000001,1.8018999999999992,71.53,1,6,4,3,2,23,0.4375,0.8640735629919143,COC(=O)CNC(=O)C1CCN(c2nc3ccccc3s2)CC1,-3.882223583333331,MOSES training
284.315,2.54202,70.39,1,4,3,3,3,21,0.1875,0.7502665041478991,COc1ccc(C)cc1Cn1c(=O)oc2cc(N)ccc21,-3.843501500000006,MOSES training
300.372,2.6797200000000014,68.86,0,7,2,4,4,20,0.08333333333333333,0.5690559434719067,Cc1nnsc1-c1nnc2sc(-c3ccccc3)nn12,-3.573692000000001,MOSES training
314.349,1.5373199999999998,101.44000000000001,1,5,4,3,3,23,0.4,0.7867162739576951,Cc1ccn2c(=NC(=O)CCc3nc(C(C)C)no3)[nH]nc2c1,-3.3145899999999955,MOSES training
259.30899999999997,1.7809,67.00999999999999,2,3,6,2,2,19,0.2857142857142857,0.8306270135015639,CCOc1cccnc1C(=O)NCCc1ccc[nH]1,-2.896689999999996,MOSES training
294.314,2.18724,87.74,2,4,2,3,3,22,0.125,0.7580287642032781,Cc1nc2ccc(C(=O)Nc3ccc[nH]c3=O)cc2nc1C,-3.6547580000000077,MOSES training
295.298,1.5348999999999997,74.08,0,5,4,3,3,22,0.125,0.6824561634427837,O=C(Cn1ncc(=O)c2ccccc21)OCc1ccccn1,-3.2306510000000017,MOSES training
285.343,3.0433000000000012,58.56,2,4,6,2,2,21,0.23529411764705882,0.8009191470025494,COc1cccc(C(O)CNc2cccc(C(C)=O)c2)c1,-4.3423661333333365,MOSES training
277.364,3.362940000000002,29.1,1,2,4,2,2,19,0.26666666666666666,0.9118854337317119,Cc1ccc(CC(=O)NCc2ccc(F)c(C)c2)s1,-4.425020666666666,MOSES training
348.80500000000006,3.2623000000000024,53.17,1,2,3,3,2,24,0.3333333333333333,0.9252077671903802,O=C(c1c[nH]c(=O)c(Cl)c1)N1CCC(Cc2ccc(F)cc2)CC1,-4.517678857142865,MOSES training
340.38300000000004,3.008800000000001,93.19,2,6,7,3,3,25,0.2777777777777778,0.6866134337082129,CC(C)NC(=O)Cc1ccc(NCc2nc(-c3ccco3)no2)cc1,-4.334061250000001,MOSES training
346.19600000000014,2.6507000000000005,47.56,1,3,5,2,1,20,0.5,0.891813064454338,CC(Oc1ccc(F)cc1Br)C(=O)NCC1CCCO1,-3.769102249999999,MOSES training
277.368,1.3519199999999993,71.09,2,3,4,1,1,20,0.5333333333333333,0.8724597748501465,Cc1ccc(CC(=O)NC(C)C(=O)NC(C)(C)C)cn1,-2.480924000000002,MOSES training
294.713,3.3222000000000005,64.35,2,3,3,2,2,20,0.07142857142857142,0.8535663511676239,COc1ccc(N)cc1NC(=O)c1ccc(Cl)cc1F,-4.401304800000008,MOSES training
335.334,3.2077000000000018,50.52,0,3,4,3,3,25,0.1,0.6880949949127698,C#CCN(Cc1ccc(F)cc1)C(=O)c1cc(=O)c2ccccc2o1,-4.162412857142858,MOSES training
254.31099999999995,0.3600799999999998,90.19,2,4,6,1,1,17,0.36363636363636365,0.7171196829599279,N#Cc1cccc(CS(=O)(=O)NCCCO)c1,-1.7526666666666704,MOSES training
322.4150000000001,2.793700000000001,73.81,0,7,4,3,3,21,0.38461538461538464,0.5430192177864184,CCc1noc(C(C)Sc2nc3ccsc3c(=O)n2C)n1,-3.7944068571428615,MOSES training
329.42200000000014,-0.15369999999999928,91.63999999999999,2,4,5,2,1,22,0.6428571428571429,0.7855546462098123,Cn1cccc1C(O)CNC(=O)C1CCN(S(C)(=O)=O)CC1,-2.505251633333331,MOSES training
327.41300000000007,2.682200000000001,72.70000000000002,1,5,5,3,3,23,0.25,0.7817951078568377,CCc1nc(CC(=O)Nc2cccc(-c3nncn3C)c2)cs1,-4.069448999999991,MOSES training
344.392,2.4950400000000004,69.9,0,6,5,3,3,24,0.23529411764705882,0.6652391251578178,Cc1ccc(OCC(=O)OCc2cc(=O)n3c(C)csc3n2)cc1,-3.960783999999995,MOSES training
312.37300000000005,1.7377999999999993,68.4,1,3,5,3,3,23,0.35294117647058826,0.7800169396216493,CCCNC(=O)Cn1nc(CC)n2c(cc3ccccc32)c1=O,-3.6478802499999934,MOSES training
265.35999999999996,3.5200000000000022,19.37,0,3,2,3,3,20,0.23529411764705882,0.6608644011478557,CN(C)c1ccc2cc3ccc(N(C)C)cc3nc2c1,-4.567174031746025,MOSES training
288.3070000000001,1.64692,110.25,3,4,5,2,2,21,0.21428571428571427,0.7763567288009691,Cc1ccc(-c2ncco2)cc1NC(=O)CCNC(N)=O,-3.445391999999999,MOSES training
307.353,2.7848000000000015,68.02000000000001,1,4,6,3,3,23,0.16666666666666666,0.7601045576896136,O=C(NCc1noc(CCc2ccccc2)n1)c1ccccc1,-4.1499818,MOSES training
313.35300000000007,3.1667000000000014,64.63,1,4,7,2,2,23,0.2222222222222222,0.6297076899957116,COCCOc1ccccc1C(=O)Nc1ccc(C(C)=O)cc1,-4.345269133333338,MOSES training
336.8190000000002,2.3303000000000003,49.85000000000001,0,3,2,3,1,23,0.5294117647058824,0.8325444178136809,CC1(C)CN(C(=O)C2CC(=O)N(c3ccccc3Cl)C2)CCO1,-3.8678239999999975,MOSES training
312.2659999999999,3.6083000000000025,33.2,0,2,2,2,2,22,0.2,0.7937898640805605,CN(C)C(=O)c1cccnc1-c1ccc(F)cc1C(F)(F)F,-4.40387588888889,MOSES training
331.44100000000003,3.7339800000000025,70.13,0,5,6,2,2,23,0.47058823529411764,0.8083501119998299,CC(C)(C)CN(CCC#N)C(=O)Cc1csc(-c2ccoc2)n1,-4.6253913333333365,MOSES training
298.342,2.549380000000001,74.72999999999999,1,4,3,3,2,22,0.4117647058823529,0.8836378780884044,N#Cc1c(COC(=O)C2(O)CCCCC2)cn2ccccc12,-3.9798464761904846,MOSES training
338.37899999999996,3.3774000000000015,51.22,1,4,7,2,2,23,0.25,0.7865583951301743,COc1cccc(CCNC(=O)c2cccnc2SC(F)F)c1,-4.591224000000006,MOSES training
323.45800000000014,3.0363000000000016,63.24,1,3,5,2,1,22,0.5882352941176471,0.9056571808266171,CCS(=O)(=O)c1ccccc1C(=O)NCC1CCCC(C)C1,-4.218839050000003,MOSES training
270.28799999999995,2.3606999999999996,62.4,1,3,3,3,2,20,0.2,0.6875981291906175,O=C(Oc1ccc(N2CCCC2=O)cc1)c1ccc[nH]1,-3.575109999999999,MOSES training
348.4970000000001,3.1735200000000017,58.980000000000004,0,6,3,3,2,23,0.5,0.7975019123148651,Cc1csc(SCC(=O)N2Cc3cnc(C(C)(C)C)nc3C2)n1,-4.389358190476195,MOSES training
250.30199999999996,1.6662,77.41000000000001,1,6,5,2,2,18,0.5,0.8131805294216992,CCN(c1ccc(N)c2nonc12)C(C)COC,-2.779294333333332,MOSES training
306.32500000000005,2.1882200000000003,76.88,1,4,3,3,3,23,0.058823529411764705,0.8044063880426721,Cc1cc(=O)c(C(=O)Nc2cccnc2)nn1-c1ccccc1,-3.7851640000000097,MOSES training
334.3510000000001,1.4518,71.7,0,6,5,3,2,24,0.4375,0.8241272490745338,CC(=O)N1CCN(Cc2nc(COc3ccc(F)cc3)no2)CC1,-3.46383233333333,MOSES training
284.315,1.3339000000000003,81.42,2,3,6,2,2,21,0.125,0.8393985298743462,NC(=O)CNC(=O)COc1ccccc1-c1ccccc1,-3.130235999999997,MOSES training
326.39599999999996,2.9270000000000014,55.57000000000001,0,4,6,4,2,24,0.47368421052631576,0.8188595688510053,O=C(c1ccco1)N1CCC(OCC2CC2)C1Cc1ccncc1,-4.0539380000000005,MOSES training
308.34100000000007,1.4947199999999994,82.91,1,3,4,3,3,23,0.11764705882352941,0.7924634906199214,Cc1cccc(-n2nc(-c3ccccc3)n(CC(N)=O)c2=O)c1,-3.3093899999999965,MOSES training
336.39500000000004,3.3306000000000013,79.17999999999999,3,3,5,3,3,25,0.15789473684210525,0.6684998821897038,CC(Cc1ccc(O)cc1)NC(=O)Nc1ccc(-n2cccn2)cc1,-4.201960000000008,MOSES training
341.4330000000001,2.483200000000001,63.160000000000004,0,5,3,3,2,22,0.42857142857142855,0.8603211472056638,CS(=O)(=O)N1CCCC(c2nnc(-c3ccccc3F)s2)C1,-3.8722360000000053,MOSES training
345.4240000000001,2.4473200000000004,71.53,1,5,5,3,2,24,0.35294117647058826,0.903437474197842,COc1ccccc1CN1CC(C(=O)Nc2ncc(C)s2)CC1=O,-4.262607583333331,MOSES training
337.4270000000001,2.8639400000000013,55.95,0,3,2,4,3,25,0.42105263157894735,0.7224042624881067,Cc1nc(C)n(C2CCCN(C(=O)c3cn(C)c4ccccc34)C2)n1,-3.972606857142854,MOSES training
297.35800000000006,1.8609999999999993,63.25,2,4,5,3,2,22,0.29411764705882354,0.826982217503618,O=C(NCCNc1cccnc1)C1COc2ccccc2C1,-3.8052930000000007,MOSES training
330.2920000000001,2.1692,91.29,1,7,5,3,2,24,0.17647058823529413,0.6633140456666131,COc1ccc(C(=O)OCC(=O)c2ccc3c(c2)OCO3)c(O)c1,-4.043425999999998,MOSES training
267.32800000000003,3.514300000000002,39.19,0,3,4,3,2,20,0.29411764705882354,0.7956319402117261,O=C(OC(c1ccccc1)c1ccncc1)C1CCC1,-4.505890666666667,MOSES training
323.82399999999996,3.4014000000000024,70.23,3,2,4,2,1,22,0.5,0.7944080447112941,CNC(=O)c1ccc(NC(=O)NCC2(C)CCCC2)cc1Cl,-4.42234733333334,MOSES training
304.39000000000016,2.4671000000000003,62.550000000000004,1,3,7,3,1,22,0.6470588235294118,0.8414471320143653,O=C(NCCC(=O)N(Cc1ccco1)C1CC1)C1CCCC1,-4.029462999999998,MOSES training
344.77700000000004,3.2982200000000015,59.81,1,3,4,3,3,24,0.11764705882352941,0.7896400730063392,Cc1ccn(-c2ccc(C(=O)NCc3ccc(F)cc3Cl)cn2)n1,-4.319554857142863,MOSES training
312.3410000000001,2.1513999999999998,68.82000000000001,2,4,5,2,1,22,0.5333333333333333,0.8739607327911472,COc1ccc(F)cc1NC(=O)NCC1(OC)CCOCC1,-3.6821722500000105,MOSES training
263.337,1.9857,46.61,0,3,5,1,1,19,0.4666666666666667,0.7631732710801027,CCN(CC(=O)OC)C(=O)C(C)(C)c1ccccc1,-2.702422333333333,MOSES training
345.399,3.9841200000000025,68.02000000000001,1,5,5,3,3,24,0.23529411764705882,0.7592200083757916,CCc1onc(C)c1NC(=O)c1csc(Cc2ccc(F)cc2)n1,-4.951926999999998,MOSES training
317.4140000000001,3.8387200000000012,70.23,3,3,4,2,2,22,0.25,0.8015908346339952,Cc1ccsc1C(=O)Nc1ccc(NC(=O)NC(C)C)cc1,-4.508846933333343,MOSES training
285.36899999999997,0.4661999999999997,64.43,0,4,4,3,1,19,0.75,0.8062887858952701,O=S(=O)(C1CCOC1)N1CCCC1Cn1ccnc1,-2.5753919,MOSES training
253.733,1.6369999999999991,58.36,2,3,2,2,1,17,0.4166666666666667,0.7881257891465707,CNC(=O)C1CCCN1c1c(N)cccc1Cl,-2.651062999999998,MOSES training
334.4200000000001,0.47924000000000055,84.30000000000001,1,4,4,2,1,24,0.6470588235294118,0.867858300316628,CC(=O)NC1CN(C(=O)Cn2c(C)cc(C)nc2=O)CC1C(C)C,-2.7961156333333337,MOSES training
336.342,2.8160000000000007,71.11,1,4,5,3,2,24,0.4375,0.9113012112053949,O=C(c1ccc(OCC(F)F)nc1)N1CCCCC1c1cn[nH]c1,-4.318480440476186,MOSES training
330.36500000000007,1.7782200000000001,83.55000000000001,1,4,3,3,2,23,0.125,0.9296184271272626,Cc1ccccc1NC(=O)CN1C(=O)c2ccccc2S1(=O)=O,-3.95356733333334,MOSES training
310.35300000000007,2.173,51.540000000000006,0,3,1,4,2,23,0.3333333333333333,0.7586417466232178,CC1c2cccn2CCN1C(=O)C1Cc2ccccc2C(=O)O1,-3.600747999999994,MOSES training
346.38300000000004,2.320300000000001,96.89000000000001,3,5,6,2,1,25,0.3333333333333333,0.5424826954683059,C=CCc1cc(C2NC(=O)NC(CC)=C2C(=O)OC)cc(OC)c1O,-4.050163000000002,MOSES training
278.308,2.0587999999999997,71.78,1,4,3,2,1,20,0.42857142857142855,0.8589662141474922,COC(=O)C1=C(C(C)C)N(C)C(=O)NC1c1ccco1,-3.0026190000000086,MOSES training
331.3790000000001,2.689000000000001,64.74000000000001,1,3,4,4,4,25,0.10526315789473684,0.6251805677483457,Cn1cc(C(=O)NCc2ccc(-n3cnc4ccccc43)cc2)cn1,-4.035941999999993,MOSES training
257.268,2.6129000000000007,50.940000000000005,1,3,2,3,3,19,0.14285714285714285,0.7673744951302528,CC(O)c1nc2ccc(F)cc2n1-c1ccncc1,-3.34105699999999,MOSES training
260.29300000000006,1.58188,70.4,0,4,4,1,1,19,0.35714285714285715,0.7705561831786973,COC(=O)CN(C(=O)c1ccc(C#N)cc1)C(C)C,-2.5945036666666694,MOSES training
268.27200000000005,2.9929200000000007,57.26,0,4,3,3,3,20,0.06666666666666667,0.540959189446081,Cc1ccoc1C(=O)Oc1cccc(-n2cccn2)c1,-3.8449000000000093,MOSES training
317.41400000000004,3.025900000000002,54.46,1,4,6,3,2,22,0.375,0.8907838399795551,COc1ccccc1CN(C(=O)NCc1cscn1)C1CC1,-4.301063250000003,MOSES training
300.31399999999996,2.9810000000000016,81.42999999999999,1,5,5,3,2,22,0.3125,0.8584091517755238,CCOC(=O)c1ccc(NC(=O)c2cc(C3CC3)on2)cc1,-4.056120000000005,MOSES training
300.35800000000006,3.303000000000001,67.42999999999999,2,3,5,2,2,22,0.29411764705882354,0.8325006244650067,CC(C)OC(=O)CCNC(=O)Nc1ccc2ccccc2c1,-4.443863466666681,MOSES training
341.44000000000005,4.114420000000002,82.7,3,4,5,3,3,24,0.23529411764705882,0.6527662124537328,CCC(NC(=O)Nc1ccc(-c2cc[nH]n2)cc1)c1nc(C)cs1,-4.810909999999998,MOSES training
330.75,2.9898000000000016,59.81,1,3,4,3,3,23,0.0625,0.7996910993360753,O=C(NCc1ccccc1F)c1cn(-c2ccc(Cl)cc2)nn1,-3.9358810000000077,MOSES training
337.427,2.739020000000001,64.74000000000001,1,3,7,3,3,25,0.3157894736842105,0.7208384052315284,Cc1c(CCC(=O)Nc2cnn(CCc3ccccc3)c2)cnn1C,-4.413985583333321,MOSES training
325.412,2.9013000000000018,61.440000000000005,2,3,7,2,2,24,0.2631578947368421,0.8226774627819005,CCNC(=O)c1cccc(NC(=O)CN(CC)c2ccccc2)c1,-4.260356133333333,MOSES training
267.28499999999997,2.2465200000000003,64.11,1,5,3,2,2,18,0.18181818181818182,0.9259517066131414,COc1cccc(C(=O)Nc2nc(C)ns2)c1F,-3.23021199999999,MOSES training
339.34200000000004,4.1419200000000025,48.99,1,3,3,3,3,23,0.2,0.7794707755269606,Cc1csc(N(CC(F)(F)F)C(=O)c2ccc3cc[nH]c3c2)n1,-4.657282500000009,MOSES training
347.82000000000016,1.8315000000000001,81.7,1,5,5,2,1,22,0.5,0.821674366195702,COC(=O)c1ccc(Cl)c(S(=O)(=O)NCC2CCCOC2)c1,-3.925675250000009,MOSES training
333.35900000000004,3.0402000000000013,56.790000000000006,1,4,7,2,2,24,0.2777777777777778,0.8460597971174179,COc1ccc(OC(C)CNC(=O)c2cccc(OC)c2F)cc1,-4.408422250000006,MOSES training
277.371,0.12062000000000045,88.16,2,5,6,1,1,17,0.5555555555555556,0.7229622585660165,Cc1nc(C(=O)NCCCNS(C)(=O)=O)cs1,-1.906939000000002,MOSES training
339.326,2.9995000000000016,76.38,2,4,3,4,3,25,0.1111111111111111,0.7690272804135624,O=C(Nc1ccc2c(c1)COC2)c1nn(-c2ccccc2F)cc1O,-3.9675828571428613,MOSES training
292.35400000000004,1.6977999999999998,49.410000000000004,1,2,4,2,1,21,0.5,0.9179911257772152,CC(=O)N1CC(C(=O)NCC(C)(C)c2ccccc2F)C1,-3.225626000000002,MOSES training
344.41500000000025,2.453620000000001,80.49,1,6,6,3,2,25,0.5,0.8668894028117166,Cc1cc(OCC(=O)NCc2ccco2)nc(N2CCCCCC2)n1,-4.434830249999998,MOSES training
280.353,0.6583999999999997,61.82,0,4,2,3,2,19,0.5833333333333334,0.8104752766833285,CC(C)Cn1c(=O)c2c(nc3n2CCS3)n(C)c1=O,-2.6117902333333354,MOSES training
291.38,1.8460999999999999,85.83,2,5,5,2,2,20,0.3076923076923077,0.648306654464885,CC(C)c1ccc(NC(=O)CSc2nncn2N)cc1,-3.357214000000002,MOSES training
336.42,3.145100000000002,50.5,0,4,4,4,4,24,0.16666666666666666,0.5751524048285581,CN(Cc1nc2ccccc2s1)C(=O)Cc1cn2ccccc2n1,-4.208823523809529,MOSES training
278.352,3.0283000000000015,67.43,2,3,4,1,1,20,0.4666666666666667,0.8892074881489194,COc1ccc(NC(C)=O)c(NC(=O)CC(C)(C)C)c1,-3.6691888000000072,MOSES training
272.30400000000003,2.5421200000000006,62.550000000000004,1,3,3,2,2,20,0.2,0.9335371508276933,Cc1ccc(C(=O)Nc2ccc(C(=O)N(C)C)cc2)o1,-3.538217800000002,MOSES training
275.283,1.63794,63.99,1,3,3,2,2,20,0.21428571428571427,0.9257602395631123,Cc1ncn(CC(=O)Nc2ccccc2F)c(=O)c1C,-3.0401299999999982,MOSES training
267.086,1.3112999999999997,73.8,1,4,1,2,2,15,0.0,0.8449164852094689,Nc1nncn1C(=O)c1ccc(Br)cc1,-2.813130533333318,MOSES training
277.349,2.8412200000000007,74.25,3,5,4,2,2,19,0.23076923076923078,0.751230470743064,CCNc1ncc(C(=O)Nc2ccc(O)c(C)c2)s1,-3.956837000000002,MOSES training
316.3570000000001,3.1399000000000017,69.68,1,5,7,2,2,23,0.29411764705882354,0.8495448048252406,CCOc1ccc(C(=O)Nc2cc(OC)ccn2)cc1OCC,-4.3335945833333405,MOSES training
272.374,0.7039199999999999,69.3,1,3,3,2,1,18,0.7272727272727273,0.8805057909073544,Cc1c[nH]nc1C1CCCN(S(=O)(=O)N(C)C)C1,-2.3624398999999925,MOSES training
345.43900000000014,2.600500000000001,48.0,0,4,7,4,1,25,0.65,0.7621098413698113,CCOc1cccc(C(=O)N2CC3COCC3(COCC3CC3)C2)c1,-4.116827999999996,MOSES training
324.34000000000003,2.4283,100.02000000000001,3,4,6,3,3,24,0.11764705882352941,0.6480691755953228,O=C(CCNC(=O)c1ccco1)Nc1cccc(-c2cn[nH]c2)c1,-4.042861999999992,MOSES training
